bus_i,type,Pd,Qd,Vmax,Vmin
1,2,51,27,1.1,0.9
2,1,20,9,1.1,0.9
3,1,39,10,1.1,0.9
4,2,39,12,1.1,0.9
5,1,0,0,1.1,0.9
6,2,52,22,1.1,0.9
7,1,19,2,1.1,0.9
8,2,28,0,1.1,0.9
9,1,0,0,1.1,0.9
10,2,0,0,1.1,0.9
11,1,70,23,1.1,0.9
12,2,47,10,1.1,0.9
13,1,34,16,1.1,0.9
14,1,14,1,1.1,0.9
15,2,90,30,1.1,0.9
16,1,25,10,1.1,0.9
17,1,11,3,1.1,0.9
18,2,60,34,1.1,0.9
19,2,45,25,1.1,0.9
20,1,18,3,1.1,0.9
21,1,14,8,1.1,0.9
22,1,10,5,1.1,0.9
23,1,7,3,1.1,0.9
24,2,13,0,1.1,0.9
25,2,0,0,1.1,0.9
26,2,0,0,1.1,0.9
27,2,71,13,1.1,0.9
28,1,17,7,1.1,0.9
29,1,24,4,1.1,0.9
30,1,0,0,1.1,0.9
31,2,43,27,1.1,0.9
32,2,59,23,1.1,0.9
33,1,23,9,1.1,0.9
34,2,59,26,1.1,0.9
35,1,33,9,1.1,0.9
36,2,31,17,1.1,0.9
37,1,0,0,1.1,0.9
38,1,0,0,1.1,0.9
39,1,27,11,1.1,0.9
40,2,66,23,1.1,0.9
41,1,37,10,1.1,0.9
42,2,96,23,1.1,0.9
43,1,18,7,1.1,0.9
44,1,16,8,1.1,0.9
45,1,53,22,1.1,0.9
46,2,28,10,1.1,0.9
47,1,34,0,1.1,0.9
48,1,20,11,1.1,0.9
49,2,87,30,1.1,0.9
50,1,17,4,1.1,0.9
51,1,17,8,1.1,0.9
52,1,18,5,1.1,0.9
53,1,23,11,1.1,0.9
54,2,113,32,1.1,0.9
55,2,63,22,1.1,0.9
56,2,84,18,1.1,0.9
57,1,12,3,1.1,0.9
58,1,12,3,1.1,0.9
59,2,277,113,1.1,0.9
60,1,78,3,1.1,0.9
61,2,0,0,1.1,0.9
62,2,77,14,1.1,0.9
63,1,0,0,1.1,0.9
64,1,0,0,1.1,0.9
65,2,0,0,1.1,0.9
66,2,39,18,1.1,0.9
67,1,28,7,1.1,0.9
68,1,0,0,1.1,0.9
69,3,0,0,1.1,0.9
70,2,66,20,1.1,0.9
71,1,0,0,1.1,0.9
72,2,12,0,1.1,0.9
73,2,6,0,1.1,0.9
74,2,68,27,1.1,0.9
75,1,47,11,1.1,0.9
76,2,68,36,1.1,0.9
77,2,61,28,1.1,0.9
78,1,71,26,1.1,0.9
79,1,39,32,1.1,0.9
80,2,130,26,1.1,0.9
81,1,0,0,1.1,0.9
82,1,54,27,1.1,0.9
83,1,20,10,1.1,0.9
84,1,11,7,1.1,0.9
85,2,24,15,1.1,0.9
86,1,21,10,1.1,0.9
87,2,0,0,1.1,0.9
88,1,48,10,1.1,0.9
89,2,0,0,1.1,0.9
90,2,163,42,1.1,0.9
91,2,10,0,1.1,0.9
92,2,65,10,1.1,0.9
93,1,12,7,1.1,0.9
94,1,30,16,1.1,0.9
95,1,42,31,1.1,0.9
96,1,38,15,1.1,0.9
97,1,15,9,1.1,0.9
98,1,34,8,1.1,0.9
99,2,42,0,1.1,0.9
100,2,37,18,1.1,0.9
101,1,22,15,1.1,0.9
102,1,5,3,1.1,0.9
103,2,23,16,1.1,0.9
104,2,38,25,1.1,0.9
105,2,31,26,1.1,0.9
106,1,43,16,1.1,0.9
107,2,50,12,1.1,0.9
108,1,2,1,1.1,0.9
109,1,8,3,1.1,0.9
110,2,39,30,1.1,0.9
111,2,0,0,1.1,0.9
112,2,68,13,1.1,0.9
113,2,6,0,1.1,0.9
114,1,8,3,1.1,0.9
115,1,22,7,1.1,0.9
116,2,184,0,1.1,0.9
117,1,20,8,1.1,0.9
118,1,33,15,1.1,0.9
