fbus,tbus,r,x,b,rate1,rate
1,2,0.01938,0.05917,0.0264,120,120
1,5,0.05403,0.22304,0.0219,65,65
2,3,0.04699,0.19797,0.0187,36,36
2,4,0.05811,0.17632,0.0246,65,65
2,5,0.05695,0.17388,0.017,50,50
3,4,0.06701,0.17103,0.0173,65,65
4,5,0.01335,0.04211,0.0064,45,45
4,7,0,0.20912,0,55,55
4,9,0,0.55618,0,32,32
5,6,0,0.25202,0,45,45
6,11,0.09498,0.1989,0,18,18
6,12,0.12291,0.25581,0,32,32
6,13,0.06615,0.13027,0,32,32
7,8,0,0.17615,0,32,32
7,9,0,0.11001,0,32,32
9,10,0.03181,0.0845,0,32,32
9,14,0.12711,0.27038,0,32,32
10,11,0.08205,0.19207,0,12,12
12,13,0.22092,0.19988,0,12,12
13,14,0.17093,0.34802,0,12,12
